CookerStat, GenerateAssetRegistry=0.210434, Initialize=0.911620, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_0, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Marisa_BP_Auto1.uasset, AutoPackageBackupDelegate=31.014462, FlushAsyncLoading=0.009730, FlushStreamingFunc=0.036862, BlockTillAllRequestsFinished=0.016641, ResetLoadersForSaveUnMarkAllObjects=0.712961, TagPackageExports=69.012878, BeginCacheForCookedPlatformData=0.004098, SerializeImports=72.206223, GatherLocalizableTextData=18.519592, MarkNames=0.134911, SerializeSummary=0.190720, SerializeNames=0.336386, SerializeGatherableTextData=0.118013, BuildExportMap=0.543747, SortExportsNonSeekfree=3.112711, SortExportsSeekfreeConstructor=0.358399, SortExportsSeekfreeInner=76.859299, SortExportsSeekfree=0.007167, BuildDependencyMap=0.541698, SerializeImportMap=0.026114, SerializeExportMap=0.090878, SerializeDependencyMap=0.017922, SerializeStringAssetReferenceMap=0.002045, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.485334, SerializeExports=76.829086, SerializeBulkData=0.022016, MoveFile=3.192328, UnaccountedTime=0.577536, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_1, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/UMG/MagicIcon_BP_Auto1.uasset, AutoPackageBackupDelegate=8.064530, FlushAsyncLoading=0.008449, FlushStreamingFunc=0.061695, BlockTillAllRequestsFinished=0.003327, ResetLoadersForSaveUnMarkAllObjects=0.950020, TagPackageExports=10.580759, BeginCacheForCookedPlatformData=0.005633, SerializeImports=11.010326, GatherLocalizableTextData=6.914061, MarkNames=0.045825, SerializeSummary=0.008702, SerializeNames=0.236545, SerializeGatherableTextData=0.081919, BuildExportMap=0.152834, SortExportsNonSeekfree=0.737537, SortExportsSeekfreeConstructor=0.006914, SortExportsSeekfreeInner=10.684948, SortExportsSeekfree=0.003073, BuildDependencyMap=0.067584, SerializeImportMap=0.017155, SerializeExportMap=0.038143, SerializeDependencyMap=0.006914, SerializeStringAssetReferenceMap=0.001278, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.786692, SerializeExports=11.825174, SerializeBulkData=0.004351, MoveFile=2.894085, UnaccountedTime=0.146944, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_2, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/UMG/ButtoleUI_Auto1.uasset, AutoPackageBackupDelegate=12.843292, FlushAsyncLoading=0.008702, FlushStreamingFunc=0.044543, BlockTillAllRequestsFinished=0.003841, ResetLoadersForSaveUnMarkAllObjects=0.111360, TagPackageExports=21.993771, BeginCacheForCookedPlatformData=0.002816, SerializeImports=22.505775, GatherLocalizableTextData=9.601042, MarkNames=0.079107, SerializeSummary=0.010494, SerializeNames=0.224002, SerializeGatherableTextData=0.142079, BuildExportMap=0.151299, SortExportsNonSeekfree=1.377538, SortExportsSeekfreeConstructor=0.007935, SortExportsSeekfreeInner=22.664495, SortExportsSeekfree=0.003330, BuildDependencyMap=0.092160, SerializeImportMap=0.021249, SerializeExportMap=0.050433, SerializeDependencyMap=0.037633, SerializeStringAssetReferenceMap=0.002045, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.032453, SerializeExports=25.455154, SerializeBulkData=0.005376, MoveFile=3.196422, UnaccountedTime=0.152320, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_3, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicDatas.uasset, AutoPackageBackupDelegate=9.045009, FlushAsyncLoading=0.005633, FlushStreamingFunc=0.049919, BlockTillAllRequestsFinished=0.003841, ResetLoadersForSaveUnMarkAllObjects=0.107266, TagPackageExports=0.025857, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.503041, GatherLocalizableTextData=0.124928, MarkNames=0.006910, SerializeSummary=0.009216, SerializeNames=0.028674, SerializeGatherableTextData=0.001024, BuildExportMap=0.018943, SortExportsNonSeekfree=0.013568, SortExportsSeekfreeConstructor=0.006143, SortExportsSeekfreeInner=0.103168, SortExportsSeekfree=0.006400, BuildDependencyMap=0.013825, SerializeImportMap=0.003837, SerializeExportMap=0.003584, SerializeDependencyMap=0.001792, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.046592, SerializeExports=0.305921, SerializeBulkData=0.004608, MoveFile=2.372358, UnaccountedTime=0.800259, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_4, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicDatas.uasset, AutoPackageBackupDelegate=8.661777, FlushAsyncLoading=0.004351, FlushStreamingFunc=0.046082, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=0.111107, TagPackageExports=0.029951, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.370175, GatherLocalizableTextData=0.137474, MarkNames=0.007935, SerializeSummary=0.006914, SerializeNames=0.033792, SerializeGatherableTextData=0.001021, BuildExportMap=0.022788, SortExportsNonSeekfree=0.014078, SortExportsSeekfreeConstructor=0.042498, SortExportsSeekfreeInner=0.049662, SortExportsSeekfree=0.002049, BuildDependencyMap=0.009727, SerializeImportMap=0.004351, SerializeExportMap=0.003841, SerializeDependencyMap=0.001024, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.046592, SerializeExports=0.337411, SerializeBulkData=0.003584, MoveFile=2.899975, UnaccountedTime=0.843521, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_5, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicDatas.uasset, AutoPackageBackupDelegate=8.236814, FlushAsyncLoading=0.005122, FlushStreamingFunc=0.047103, BlockTillAllRequestsFinished=0.004608, ResetLoadersForSaveUnMarkAllObjects=0.226561, TagPackageExports=0.023298, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.346370, GatherLocalizableTextData=0.118528, MarkNames=0.006400, SerializeSummary=0.006143, SerializeNames=0.028159, SerializeGatherableTextData=0.000767, BuildExportMap=0.020225, SortExportsNonSeekfree=0.012547, SortExportsSeekfreeConstructor=0.038654, SortExportsSeekfreeInner=0.040449, SortExportsSeekfree=0.001281, BuildDependencyMap=0.006653, SerializeImportMap=0.003584, SerializeExportMap=0.003584, SerializeDependencyMap=0.001024, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.039171, SerializeExports=0.296447, SerializeBulkData=0.003584, MoveFile=2.231300, UnaccountedTime=0.071935, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_6, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicDatas.uasset, AutoPackageBackupDelegate=5.167369, FlushAsyncLoading=0.003073, FlushStreamingFunc=0.043008, BlockTillAllRequestsFinished=0.003841, ResetLoadersForSaveUnMarkAllObjects=0.092927, TagPackageExports=0.024062, BeginCacheForCookedPlatformData=0.000767, SerializeImports=0.314113, GatherLocalizableTextData=0.142083, MarkNames=0.007935, SerializeSummary=0.006914, SerializeNames=0.030976, SerializeGatherableTextData=0.000767, BuildExportMap=0.022527, SortExportsNonSeekfree=0.015359, SortExportsSeekfreeConstructor=0.007939, SortExportsSeekfreeInner=0.065789, SortExportsSeekfree=0.001796, BuildDependencyMap=0.007678, SerializeImportMap=0.004098, SerializeExportMap=0.004094, SerializeDependencyMap=0.001278, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.044547, SerializeExports=0.328958, SerializeBulkData=0.003841, MoveFile=2.403591, UnaccountedTime=0.857599, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_7, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/tes_Auto2.umap, AutoPackageBackupDelegate=11.304986, FlushAsyncLoading=0.007935, FlushStreamingFunc=0.039425, BlockTillAllRequestsFinished=0.003837, ResetLoadersForSaveUnMarkAllObjects=76.721313, TagPackageExports=0.545282, BeginCacheForCookedPlatformData=0.001278, SerializeImports=1.012225, GatherLocalizableTextData=3.420170, MarkNames=0.028670, SerializeSummary=0.008959, SerializeNames=0.240900, SerializeGatherableTextData=0.025343, BuildExportMap=0.153854, SortExportsNonSeekfree=0.091650, SortExportsSeekfreeConstructor=0.037886, SortExportsSeekfreeInner=7.718928, SortExportsSeekfree=0.003330, BuildDependencyMap=0.038911, SerializeImportMap=0.027902, SerializeExportMap=0.014592, SerializeDependencyMap=0.003073, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.454657, SerializeExports=1.479939, SerializeBulkData=5.222924, MoveFile=2.599943, UnaccountedTime=0.126977, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_8, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Enemys/Slime_Auto2.uasset, AutoPackageBackupDelegate=7.908881, FlushAsyncLoading=0.007425, FlushStreamingFunc=0.036862, BlockTillAllRequestsFinished=0.003073, ResetLoadersForSaveUnMarkAllObjects=0.109058, TagPackageExports=0.912897, BeginCacheForCookedPlatformData=0.001281, SerializeImports=1.282819, GatherLocalizableTextData=1.394436, MarkNames=0.015359, SerializeSummary=0.007425, SerializeNames=0.069886, SerializeGatherableTextData=0.061184, BuildExportMap=0.059903, SortExportsNonSeekfree=0.090625, SortExportsSeekfreeConstructor=0.006657, SortExportsSeekfreeInner=5.097739, SortExportsSeekfree=0.002302, BuildDependencyMap=0.017151, SerializeImportMap=0.006143, SerializeExportMap=0.008449, SerializeDependencyMap=0.002816, SerializeStringAssetReferenceMap=0.001278, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.586445, SerializeExports=1.332995, SerializeBulkData=0.003327, MoveFile=3.280647, UnaccountedTime=0.119295, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_9, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/ButtleGameMode_BP_Auto2.uasset, AutoPackageBackupDelegate=7.691536, FlushAsyncLoading=0.006400, FlushStreamingFunc=0.030208, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.102658, TagPackageExports=3.950600, BeginCacheForCookedPlatformData=0.002049, SerializeImports=4.197896, GatherLocalizableTextData=2.091780, MarkNames=0.022270, SerializeSummary=0.008449, SerializeNames=0.154626, SerializeGatherableTextData=0.009473, BuildExportMap=0.090368, SortExportsNonSeekfree=0.355326, SortExportsSeekfreeConstructor=0.005633, SortExportsSeekfreeInner=5.830158, SortExportsSeekfree=0.002559, BuildDependencyMap=0.029184, SerializeImportMap=0.015359, SerializeExportMap=0.034049, SerializeDependencyMap=0.003584, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.436224, SerializeExports=4.622858, SerializeBulkData=0.005376, MoveFile=3.752712, UnaccountedTime=0.152063, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_10, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Marisa_BP_Auto2.uasset, AutoPackageBackupDelegate=8.066319, FlushAsyncLoading=0.009473, FlushStreamingFunc=0.040960, BlockTillAllRequestsFinished=0.003327, ResetLoadersForSaveUnMarkAllObjects=0.124417, TagPackageExports=74.122131, BeginCacheForCookedPlatformData=0.005376, SerializeImports=75.214745, GatherLocalizableTextData=15.596066, MarkNames=0.133630, SerializeSummary=0.010241, SerializeNames=0.364803, SerializeGatherableTextData=0.147969, BuildExportMap=0.311807, SortExportsNonSeekfree=2.919175, SortExportsSeekfreeConstructor=0.007425, SortExportsSeekfreeInner=83.569832, SortExportsSeekfree=0.007171, BuildDependencyMap=0.180736, SerializeImportMap=0.024322, SerializeExportMap=0.092927, SerializeDependencyMap=0.019714, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.694096, SerializeExports=80.050850, SerializeBulkData=0.005886, MoveFile=3.101960, UnaccountedTime=0.212990, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_11, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/MagicCall_Auto2.uasset, AutoPackageBackupDelegate=9.490195, FlushAsyncLoading=0.006910, FlushStreamingFunc=0.057857, BlockTillAllRequestsFinished=0.003327, ResetLoadersForSaveUnMarkAllObjects=0.111107, TagPackageExports=13.275166, BeginCacheForCookedPlatformData=0.005119, SerializeImports=13.793051, GatherLocalizableTextData=4.484106, MarkNames=0.037890, SerializeSummary=0.008192, SerializeNames=0.207104, SerializeGatherableTextData=0.069886, BuildExportMap=0.146177, SortExportsNonSeekfree=0.687107, SortExportsSeekfreeConstructor=0.005886, SortExportsSeekfreeInner=14.291741, SortExportsSeekfree=0.004355, BuildDependencyMap=0.059392, SerializeImportMap=0.012543, SerializeExportMap=0.031490, SerializeDependencyMap=0.006653, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.758272, SerializeExports=15.036960, SerializeBulkData=0.004608, MoveFile=3.036167, UnaccountedTime=0.132352, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_12, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Magics/Fire_small_BP_Auto2.uasset, AutoPackageBackupDelegate=8.166928, FlushAsyncLoading=0.008449, FlushStreamingFunc=0.038657, BlockTillAllRequestsFinished=0.003584, ResetLoadersForSaveUnMarkAllObjects=0.116989, TagPackageExports=5.275916, BeginCacheForCookedPlatformData=0.001535, SerializeImports=5.369101, GatherLocalizableTextData=3.560968, MarkNames=0.024319, SerializeSummary=0.006657, SerializeNames=0.158463, SerializeGatherableTextData=0.051457, BuildExportMap=0.093438, SortExportsNonSeekfree=0.483844, SortExportsSeekfreeConstructor=0.005886, SortExportsSeekfreeInner=7.152654, SortExportsSeekfree=0.003073, BuildDependencyMap=0.059135, SerializeImportMap=0.008702, SerializeExportMap=0.022527, SerializeDependencyMap=0.005886, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.796676, SerializeExports=7.061005, SerializeBulkData=0.004098, MoveFile=3.494922, UnaccountedTime=0.130814, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_13, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Magics/Magic_BP_Auto2.uasset, AutoPackageBackupDelegate=8.480783, FlushAsyncLoading=0.005633, FlushStreamingFunc=0.034817, BlockTillAllRequestsFinished=0.002816, ResetLoadersForSaveUnMarkAllObjects=0.099842, TagPackageExports=18.983719, BeginCacheForCookedPlatformData=0.002306, SerializeImports=20.404522, GatherLocalizableTextData=7.900946, MarkNames=0.046335, SerializeSummary=0.007678, SerializeNames=0.216324, SerializeGatherableTextData=0.089087, BuildExportMap=0.156160, SortExportsNonSeekfree=1.299970, SortExportsSeekfreeConstructor=0.005890, SortExportsSeekfreeInner=20.102442, SortExportsSeekfree=0.003837, BuildDependencyMap=0.084482, SerializeImportMap=0.016127, SerializeExportMap=0.044800, SerializeDependencyMap=0.007939, SerializeStringAssetReferenceMap=0.001278, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.154564, SerializeExports=21.515306, SerializeBulkData=0.005890, MoveFile=3.932938, UnaccountedTime=0.165373, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
SavePackageTransactionId157198414D329B284A9BB7B2E1EC4950_14, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/UMG/MagicIcon_BP_Auto2.uasset, AutoPackageBackupDelegate=7.614993, FlushAsyncLoading=0.005119, FlushStreamingFunc=0.043519, BlockTillAllRequestsFinished=0.003073, ResetLoadersForSaveUnMarkAllObjects=0.098817, TagPackageExports=9.638165, BeginCacheForCookedPlatformData=0.002816, SerializeImports=9.880081, GatherLocalizableTextData=7.004175, MarkNames=0.041474, SerializeSummary=0.009216, SerializeNames=0.217088, SerializeGatherableTextData=0.077311, BuildExportMap=0.149503, SortExportsNonSeekfree=0.763141, SortExportsSeekfreeConstructor=0.005376, SortExportsSeekfreeInner=10.644246, SortExportsSeekfree=0.003584, BuildDependencyMap=0.070401, SerializeImportMap=0.016641, SerializeExportMap=0.036862, SerializeDependencyMap=0.016898, SerializeStringAssetReferenceMap=0.001792, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.761602, SerializeExports=11.944726, SerializeBulkData=0.005122, MoveFile=3.105287, UnaccountedTime=0.145920, RunGuid=RunID0CF1DA1A4AC6ED57BA790287E87FA416
