CookerStat, GenerateAssetRegistry=0.218626, Initialize=0.948738, RunGuid=RunID25006B614807B3A0B0D1E4867EF11A4A
SavePackageTransactionId4BCD5DB1413F1F4DE6781BA909791C52_0, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Content/BluePrints/MagicDatas.uasset, AutoPackageBackupDelegate=0.551425, FlushAsyncLoading=0.003327, FlushStreamingFunc=0.040192, BlockTillAllRequestsFinished=0.003584, ResetLoadersForSaveUnMarkAllObjects=0.493057, TagPackageExports=0.036094, BeginCacheForCookedPlatformData=0.001281, SerializeImports=0.571650, GatherLocalizableTextData=0.116736, MarkNames=0.006657, SerializeSummary=0.009984, SerializeNames=0.029437, SerializeGatherableTextData=0.001024, BuildExportMap=0.018176, SortExportsNonSeekfree=0.013314, SortExportsSeekfreeConstructor=0.048127, SortExportsSeekfreeInner=0.049919, SortExportsSeekfree=0.001792, BuildDependencyMap=0.008192, SerializeImportMap=0.005376, SerializeExportMap=0.003841, SerializeDependencyMap=0.002049, SerializeStringAssetReferenceMap=0.002306, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.049919, SerializeExports=0.308737, SerializeBulkData=0.009470, MoveFile=2.452228, UnaccountedTime=0.788741, RunGuid=RunID25006B614807B3A0B0D1E4867EF11A4A
SavePackageTransactionId4BCD5DB1413F1F4DE6781BA909791C52_1, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/tes_Auto1.umap, AutoPackageBackupDelegate=24.602930, FlushAsyncLoading=0.008445, FlushStreamingFunc=0.053249, BlockTillAllRequestsFinished=0.004094, ResetLoadersForSaveUnMarkAllObjects=56.155510, TagPackageExports=0.547584, BeginCacheForCookedPlatformData=0.001535, SerializeImports=1.003269, GatherLocalizableTextData=3.788549, MarkNames=0.034817, SerializeSummary=0.012033, SerializeNames=0.241663, SerializeGatherableTextData=0.027649, BuildExportMap=0.157952, SortExportsNonSeekfree=0.092670, SortExportsSeekfreeConstructor=0.041217, SortExportsSeekfreeInner=7.786255, SortExportsSeekfree=0.002816, BuildDependencyMap=0.039682, SerializeImportMap=0.027392, SerializeExportMap=0.014849, SerializeDependencyMap=0.002813, SerializeStringAssetReferenceMap=0.001281, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.453889, SerializeExports=1.463812, SerializeBulkData=4.598793, MoveFile=2.626822, UnaccountedTime=0.117760, RunGuid=RunID25006B614807B3A0B0D1E4867EF11A4A
SavePackageTransactionId4BCD5DB1413F1F4DE6781BA909791C52_2, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/ButtleGameMode_BP_Auto1.uasset, AutoPackageBackupDelegate=6.858513, FlushAsyncLoading=0.004351, FlushStreamingFunc=0.041727, BlockTillAllRequestsFinished=0.002559, ResetLoadersForSaveUnMarkAllObjects=0.098307, TagPackageExports=1.669120, BeginCacheForCookedPlatformData=0.001539, SerializeImports=2.083842, GatherLocalizableTextData=1.298692, MarkNames=0.018176, SerializeSummary=0.008449, SerializeNames=0.086527, SerializeGatherableTextData=0.074498, BuildExportMap=0.079870, SortExportsNonSeekfree=0.154112, SortExportsSeekfreeConstructor=0.005122, SortExportsSeekfreeInner=3.602181, SortExportsSeekfree=0.002563, BuildDependencyMap=0.021759, SerializeImportMap=0.007678, SerializeExportMap=0.011776, SerializeDependencyMap=0.013314, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.264194, SerializeExports=2.126340, SerializeBulkData=0.003073, MoveFile=3.195144, UnaccountedTime=0.141311, RunGuid=RunID25006B614807B3A0B0D1E4867EF11A4A
SavePackageTransactionId4BCD5DB1413F1F4DE6781BA909791C52_3, Filename=../../../../../../Users/EllightDunois/Documents/Unreal Projects/MagicDangion/Saved/Autosaves/Game/BluePrints/Marisa_BP_Auto1.uasset, AutoPackageBackupDelegate=8.704018, FlushAsyncLoading=0.007421, FlushStreamingFunc=0.038400, BlockTillAllRequestsFinished=0.003330, ResetLoadersForSaveUnMarkAllObjects=0.124671, TagPackageExports=44.295769, BeginCacheForCookedPlatformData=0.004608, SerializeImports=44.296799, GatherLocalizableTextData=11.385877, MarkNames=0.110082, SerializeSummary=0.010494, SerializeNames=0.276480, SerializeGatherableTextData=0.081155, BuildExportMap=0.242688, SortExportsNonSeekfree=2.114050, SortExportsSeekfreeConstructor=0.494849, SortExportsSeekfreeInner=51.452011, SortExportsSeekfree=0.004865, BuildDependencyMap=0.126205, SerializeImportMap=0.020992, SerializeExportMap=0.071678, SerializeDependencyMap=0.014592, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.390224, SerializeExports=48.774498, SerializeBulkData=0.006914, MoveFile=2.975240, UnaccountedTime=0.200447, RunGuid=RunID25006B614807B3A0B0D1E4867EF11A4A
